# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
3.950000000000003730e+00	6.738215416936070845e-01	6.785214309092414409e-01	-1.019860870396999408e-01	-1.009225732292877570e-01	1.410483797862230326e-01	1.413312674957665216e-01	1.877645981980123266e-02	1.905397613126531484e-02
3.900000000000003908e+00	6.785966288152995851e-01	6.803709492265531678e-01	-1.018983561023785456e-01	-1.013021438147277409e-01	1.408442709321288122e-01	1.409230497882884015e-01	1.802268971107854473e-02	1.780425751760059822e-02
3.850000000000004086e+00	6.606367869732100440e-01	6.688871059118883799e-01	-1.016548579915262096e-01	-1.011786043322370210e-01	1.403053519429532103e-01	1.401871836601169541e-01	1.710599067256696193e-02	1.690188190261835907e-02
3.800000000000004263e+00	7.030145702101352478e-01	7.082032491069261138e-01	-1.017658644832470094e-01	-1.011893468959633169e-01	1.404091967989054279e-01	1.404091967986289824e-01	1.772547869567358408e-02	1.772726912276270314e-02
3.750000000000004441e+00	6.841720404891952212e-01	6.892497117399899453e-01	-1.017461697826559097e-01	-1.011982990321301235e-01	1.404897660829545758e-01	1.405739162242206075e-01	1.695380430978451342e-02	1.693948088624710330e-02
3.700000000000004619e+00	6.826877705607158342e-01	6.895630374374053240e-01	-1.019126795203215280e-01	-1.009136210930671462e-01	1.409391636447684115e-01	1.412972493527002715e-01	1.734769842600931977e-02	1.730830901449829928e-02
3.650000000000004796e+00	6.699900128541149691e-01	6.737409719596325619e-01	-1.015957738907652674e-01	-1.010246275853140668e-01	1.407475877917917229e-01	1.407637016487018056e-01	1.731368029787979518e-02	1.711315238342332734e-02
3.600000000000004974e+00	6.555770210879827697e-01	6.584739429330711546e-01	-1.016709718359407877e-01	-1.008151475913180717e-01	1.404038255129318180e-01	1.402570103732578011e-01	1.833064329465065520e-02	1.812653452396227605e-02
3.550000000000005151e+00	6.495629541386418460e-01	6.504080391799698102e-01	-1.021884053228751948e-01	-1.011696521958246886e-01	1.404557479396674469e-01	1.407064079352943753e-01	1.630387901597492306e-02	1.680161794567253813e-02
3.500000000000005329e+00	6.474341288341433076e-01	6.501627495232976672e-01	-1.018697092657236125e-01	-1.009351062199252552e-01	1.404951373678116622e-01	1.406795515071076474e-01	1.689830104660361779e-02	1.698066072589183434e-02
3.450000000000005507e+00	6.653402563278602022e-01	6.690679394779123212e-01	-1.017318463650810911e-01	-1.010156754485272423e-01	1.405488502239076731e-01	1.408854507896458164e-01	1.678013281171264470e-02	1.703437356027608790e-02
3.400000000000005684e+00	6.881754508596967801e-01	6.913910709871786686e-01	-1.019108890932202693e-01	-1.009816573298375764e-01	1.417090479176064954e-01	1.419256897713258025e-01	1.775412553874467642e-02	1.796002473716859157e-02
3.350000000000005862e+00	6.888987865271452016e-01	6.914179273025278238e-01	-1.017855591834437579e-01	-1.008133571646527143e-01	1.414816634926906458e-01	1.415156816350270075e-01	1.760193917537537442e-02	1.744975281148555130e-02
3.300000000000006040e+00	6.930561747292854902e-01	6.925494818382277318e-01	-1.019914583207335579e-01	-1.008527465652926391e-01	1.414422740645376320e-01	1.413957229229548251e-01	1.755001676866276700e-02	1.749630393447707336e-02
3.250000000000006217e+00	6.897957942521539820e-01	6.949504542996136625e-01	-1.016244207269207250e-01	-1.009476392120910865e-01	1.410734457858155155e-01	1.412524886397207025e-01	1.708450553869449162e-02	1.723669190239227739e-02
3.200000000000006395e+00	7.346175304770666825e-01	7.373479432370493303e-01	-1.016118877362884726e-01	-1.008724412651109403e-01	1.417860363453880279e-01	1.416105743476355761e-01	1.782932350705292504e-02	1.768429885449071190e-02
3.150000000000006573e+00	7.287717610230664000e-01	7.321968626896711019e-01	-1.015939834639472267e-01	-1.008312614371886240e-01	1.428656647589360562e-01	1.426311186193696123e-01	1.825186447019538569e-02	1.824828361454372896e-02
3.100000000000006750e+00	7.314090709833755977e-01	7.375717476858323352e-01	-1.019162603750429080e-01	-1.009780764754247551e-01	1.424950460496396676e-01	1.425774057629166369e-01	1.788840762449875679e-02	1.817487607451603177e-02
3.050000000000006928e+00	7.123839129477065324e-01	7.169871201351682988e-01	-1.015886121815931242e-01	-1.011696521955101347e-01	1.423715064795691709e-01	1.422014157676446955e-01	1.802806099451379970e-02	1.795107259790313867e-02
3.000000000000007105e+00	7.040924117477952437e-01	7.077735449402406953e-01	-1.018159964475473800e-01	-1.008921359656888284e-01	1.418504917728523884e-01	1.418075214876863277e-01	1.846850623577812878e-02	1.848103923032939216e-02
2.950000000000007283e+00	6.847700453524728781e-01	6.882882486028575331e-01	-1.015295280812764933e-01	-1.010855021125974390e-01	1.416284786329989887e-01	1.417681320598975225e-01	1.846313495274659253e-02	1.851684778724559804e-02
2.900000000000007461e+00	7.035158915138925995e-01	7.053618293415049312e-01	-1.017372176462786881e-01	-1.010299988666184950e-01	1.421673976248406801e-01	1.420402771984027868e-01	1.898056859083541506e-02	1.882122051487796627e-02
2.850000000000007638e+00	7.303759906492102161e-01	7.314395086036854510e-01	-1.017211038009301766e-01	-1.008760221199848373e-01	1.417430660601737280e-01	1.419238993428727225e-01	2.172887530039502649e-02	2.180228284199775546e-02
2.800000000000007816e+00	7.076159859588670997e-01	7.075962915897995309e-01	-1.019323742207983718e-01	-1.009619626297608708e-01	1.413258962098162819e-01	1.411020926424423061e-01	1.766281372062676949e-02	1.755359762429767670e-02
2.750000000000007994e+00	6.841523457981295575e-01	6.875398470698004250e-01	-1.020218955853043619e-01	-1.007865007551254910e-01	1.413993037798646490e-01	1.415103103493136338e-01	1.741394425517397981e-02	1.756971147447426718e-02
2.700000000000008171e+00	6.337641694120732527e-01	6.354113683528678225e-01	-1.017497506379524547e-01	-1.008527465648555999e-01	1.411379012131104282e-01	1.412363747824159355e-01	1.721878762456824363e-02	1.726533874719694828e-02
2.650000000000008349e+00	5.954130913338262499e-01	5.973807766124032970e-01	-1.018249485835360374e-01	-1.008312614378267108e-01	1.409749722159954755e-01	1.410125712150798738e-01	1.688576805239168366e-02	1.717581735664746104e-02
2.600000000000008527e+00	5.936727902199463447e-01	5.982133287526085752e-01	-1.015868217544351471e-01	-1.010962446765684003e-01	1.415371667775818798e-01	1.413473813518224820e-01	1.705764912158629770e-02	1.705227783847519663e-02
2.550000000000008704e+00	6.296622868561654318e-01	6.314169112133910522e-01	-1.017390080738967417e-01	-1.008885551099927141e-01	1.415353763491754846e-01	1.415890892051797634e-01	1.709703853339086810e-02	1.729398559201578839e-02
2.500000000000008882e+00	6.608695433621866178e-01	6.642301875305338665e-01	-1.015366897897157505e-01	-1.012072511686249732e-01	1.421423316258448866e-01	1.420904091976123162e-01	1.757150190218035798e-02	1.769683184891755051e-02
2.450000000000009059e+00	6.536057541736699505e-01	6.567891452068755909e-01	-1.017927208922689702e-01	-1.011141489495300527e-01	1.419955164847592488e-01	1.423750873370540071e-01	1.765028072614961696e-02	1.780962880140216434e-02
2.400000000000009237e+00	6.047322948047890723e-01	6.099084368132881018e-01	-1.019055178119737115e-01	-1.011392149319480932e-01	1.417394852036572839e-01	1.416947244892129143e-01	1.743901024464148200e-02	1.741752511092144184e-02
2.350000000000009415e+00	6.163020733858768363e-01	6.185419055801527621e-01	-1.016369537185886074e-01	-1.008885551109627021e-01	1.418737673435007396e-01	1.419597079133576578e-01	1.734232714284062588e-02	1.764849029813296208e-02
2.300000000000009592e+00	5.776824357393819387e-01	5.850393235481478049e-01	-1.017103612369085752e-01	-1.010085137396190408e-01	1.430106894718510269e-01	1.430894683283076285e-01	1.781141922862506527e-02	1.794391088696070669e-02
2.250000000000009770e+00	5.685798758073541403e-01	5.699137478488816022e-01	-1.018768709746610962e-01	-1.009010881018462674e-01	1.427439156179555746e-01	1.428889403306571326e-01	1.817487607484302714e-02	1.838435612840151612e-02
2.200000000000009948e+00	5.503031408449566841e-01	5.522135324854353655e-01	-1.018392720018257702e-01	-1.012609639874614692e-01	1.421387507684362117e-01	1.421226369113693377e-01	1.818382821339555033e-02	1.831273901598719916e-02
2.150000000000010125e+00	5.251547302364222292e-01	5.287284325316637945e-01	-1.017157325188549621e-01	-1.006665421269698907e-01	1.417108383468192179e-01	1.417824554881216836e-01	1.753390291870032466e-02	1.758582532479022881e-02
2.100000000000010303e+00	5.340657107274277005e-01	5.382624836857418105e-01	-1.018911943926251590e-01	-1.010210467296291520e-01	1.421709784824460587e-01	1.421512837682465391e-01	1.813011538025242550e-02	1.820173249334736815e-02
2.050000000000010481e+00	5.123334465915948543e-01	5.179786786415738753e-01	-1.016673909822317229e-01	-1.011284723677027680e-01	1.417663416310899760e-01	1.419274801996719682e-01	1.802448014159124465e-02	1.815697179963277758e-02
2.000000000000010658e+00	5.095797629573171061e-01	5.127040664218373012e-01	-1.017927208922621424e-01	-1.009010881016964983e-01	1.420563910555788512e-01	1.420331154837539134e-01	1.848103923170412582e-02	1.869230971328290219e-02
1.950000000000010836e+00	4.771031218222356873e-01	4.853104601202899993e-01	-1.020218955849901826e-01	-1.009959807482986860e-01	1.415693944921017910e-01	1.418916716288961266e-01	1.713463751730737866e-02	1.739783040493240659e-02
1.900000000000011013e+00	4.779123970587963455e-01	4.805156843226425778e-01	-1.017497506369678811e-01	-1.012197841602579113e-01	1.417341139174220499e-01	1.418325874870108583e-01	1.761447216974896396e-02	1.761984345349775286e-02
1.850000000000011191e+00	4.799302132583693203e-01	4.845835448673067036e-01	-1.017067803824021899e-01	-1.010908733946427329e-01	1.414082559227466673e-01	1.412005662115647375e-01	1.730830901456760496e-02	1.728682388081802940e-02
1.800000000000011369e+00	5.008227604635920871e-01	5.059272815309172611e-01	-1.017211038005167989e-01	-1.008366327198293444e-01	1.423822490504181859e-01	1.425272737632937159e-01	1.822679848072646103e-02	1.829304430991625027e-02
1.750000000000011546e+00	4.939439215949234518e-01	4.939492929160483881e-01	-1.017390080739315195e-01	-1.010138850211580730e-01	1.417054670601570476e-01	1.419328514854473755e-01	1.746407623415429516e-02	1.759119660831227200e-02
1.700000000000011724e+00	5.120344444496840453e-01	5.162347978359466127e-01	-1.017658644822294345e-01	-1.009548009207058977e-01	1.424001533360595428e-01	1.421584454822379939e-01	1.783469479027909033e-02	1.782932350663540833e-02
1.650000000000011902e+00	4.950289232331772649e-01	4.982176821877938311e-01	-1.019592306303786916e-01	-1.008849742564517232e-01	1.422425956242740486e-01	1.422443860532031090e-01	1.761805302597665296e-02	1.769146056556866742e-02
1.600000000000012079e+00	4.898474137860731048e-01	4.912009801907789019e-01	-1.017640740552937240e-01	-1.009494296387350165e-01	1.424091054789078381e-01	1.424216384786440581e-01	1.779172452291835974e-02	1.775770639441540816e-02
1.550000000000012257e+00	4.374361168831241153e-01	4.449648799758108564e-01	-1.018679188388184054e-01	-1.008778125469515924e-01	1.420957804835158433e-01	1.420223729128611556e-01	1.757866361367239547e-02	1.776844896142042857e-02
1.500000000000012434e+00	4.074893686056120234e-01	4.112815008860350452e-01	-1.015724983361617484e-01	-1.008796029738757150e-01	1.413957229225290824e-01	1.414816634927704986e-01	1.704332569913579593e-02	1.713463751738061522e-02
1.450000000000012612e+00	3.957226578758106239e-01	4.014699403756595286e-01	-1.016835048278150050e-01	-1.010228371575611905e-01	1.419256897713631338e-01	1.418415396297376951e-01	1.767534671505554753e-02	1.772547869423342012e-02
1.400000000000012790e+00	3.959249765464583071e-01	4.001396505450190433e-01	-1.018339007195845081e-01	-1.009870286118536992e-01	1.422014157677049806e-01	1.420474389129169901e-01	1.819278035280236933e-02	1.813906751871628698e-02
1.350000000000012967e+00	3.929421195237194353e-01	3.969867019437355871e-01	-1.017425889282613932e-01	-1.009243636563787044e-01	1.422049966244327557e-01	1.424986269065708355e-01	1.779709580622063775e-02	1.786692249106692360e-02
1.300000000000013145e+00	3.592945597640186950e-01	3.622523507218394223e-01	-1.018428528558814605e-01	-1.006325240079223166e-01	1.417323234886690153e-01	1.419185280592548670e-01	1.763058601987677401e-02	1.753032206311048655e-02
1.250000000000013323e+00	3.332724469346858842e-01	3.386347850829743988e-01	-1.018374815750555940e-01	-1.009619626302835083e-01	1.413169440665957288e-01	1.411235777849537965e-01	1.694485216984648740e-02	1.702363099336887814e-02
1.200000000000013500e+00	3.399113618639892920e-01	3.434277666342350765e-01	-1.017801879010739180e-01	-1.009458487839397095e-01	1.430393363291130038e-01	1.430715640432796976e-01	1.791168318665020687e-02	1.794570131453338338e-02
1.150000000000013678e+00	3.126645976786120995e-01	3.201163671818093581e-01	-1.017211038005313567e-01	-1.009923998939424722e-01	1.413330579240009155e-01	1.413617047802694648e-01	1.709882896128570376e-02	1.712031409482144342e-02
1.100000000000013856e+00	3.077337542571721984e-01	3.128973539341277643e-01	-1.016852952549472666e-01	-1.007721773370303525e-01	1.417502277737087701e-01	1.415443284925972933e-01	1.746407623399678574e-02	1.748914222369113772e-02
1.050000000000014033e+00	3.355624069176997848e-01	3.359867388558757662e-01	-1.018070443102179340e-01	-1.010353701486467609e-01	1.422569190520186488e-01	1.427027357614328584e-01	1.911843153542597956e-02	1.953918207252943254e-02
1.000000000000014211e+00	3.283326504409025959e-01	3.314462082575970192e-01	-1.018177868748084830e-01	-1.011714426235085090e-01	1.421351699110600941e-01	1.421351699115991629e-01	1.728324302505928473e-02	1.740499211650425523e-02
9.500000000000143885e-01	3.063497517291816075e-01	3.064750819182436303e-01	-1.015832408992150548e-01	-1.011929277507228608e-01	1.420921996262575482e-01	1.419221089149046433e-01	1.737813569899036154e-02	1.733874628743479682e-02
9.000000000000145661e-01	2.879154870661998489e-01	2.936305386193311384e-01	-1.018911943933409336e-01	-1.011159393766055126e-01	1.418075214880083756e-01	1.420277441988172795e-01	1.755896890844169805e-02	1.773980211716044697e-02
8.500000000000147438e-01	2.631520558973972634e-01	2.674437153034694425e-01	-1.018464337109468432e-01	-1.010514839945452215e-01	1.422569190523500782e-01	1.422461764811174256e-01	1.847566794840723239e-02	1.850431479285410269e-02
8.000000000000149214e-01	2.548928051880829382e-01	2.593849925456755967e-01	-1.017604932009171931e-01	-1.010335797205397929e-01	1.420295346271097658e-01	1.421351699106563615e-01	1.869589057057337994e-02	1.870126185300743579e-02
7.500000000000150990e-01	2.221906146670064863e-01	2.238109530591722018e-01	-1.022707649782385875e-01	-1.007292070819355290e-01	1.420707144834125191e-01	1.422998893377711849e-01	1.728145259740341069e-02	1.762700516428010108e-02
7.000000000000152767e-01	2.141766540255329310e-01	2.178720996608227989e-01	-1.016673909821210059e-01	-1.005770207624773760e-01	1.418683960579165404e-01	1.420080494851817809e-01	1.829304431089765273e-02	1.841121254725876927e-02
6.500000000000154543e-01	2.105689394633048217e-01	2.131596901960307322e-01	-1.016405345730363730e-01	-1.009888190398257057e-01	1.421333794827871755e-01	1.420062590562346239e-01	1.853117121058095451e-02	1.849715308127702906e-02
6.000000000000156319e-01	1.989275702537879054e-01	1.993733870716216938e-01	-1.016924569640532405e-01	-1.008992976748171178e-01	1.421494933398516347e-01	1.418863003431860004e-01	1.804954612851832063e-02	1.790989276100337854e-02
5.500000000000158096e-01	2.199651114128428064e-01	2.272056067010839453e-01	-1.020004104574238624e-01	-1.010747595488008244e-01	1.413330579238385176e-01	1.414941964929176121e-01	1.676580938934061141e-02	1.712210452268341648e-02
5.000000000000159872e-01	2.051027597149096549e-01	2.074714973718511657e-01	-1.017927208924039179e-01	-1.010192563034530977e-01	1.406992462210966133e-01	1.406670185071985379e-01	1.849715308414177223e-02	1.842374554455922242e-02
4.500000000000161648e-01	2.454769373810332389e-01	2.476433571145343904e-01	-1.017658644834129322e-01	-1.010353701489851153e-01	1.412453269255200816e-01	1.409696009309294173e-01	1.740857297323458383e-02	1.714896094139945620e-02
4.000000000000163425e-01	2.476272430725885709e-01	2.489629035441431049e-01	-1.019377455024162160e-01	-1.009959807483473415e-01	1.416302690615073856e-01	1.417466469167582843e-01	1.886956206621102916e-02	1.908083254851336216e-02
3.500000000000165201e-01	2.069594346209872315e-01	2.123414643022041026e-01	-1.015975643183675836e-01	-1.010819212582985543e-01	1.415174720636737937e-01	1.412542790678535665e-01	1.872811826860913340e-02	1.851505735865482602e-02
3.000000000000166978e-01	1.870910446550138329e-01	1.941793526666567571e-01	-1.020523328485998249e-01	-1.011911373233080336e-01	1.420420676272259597e-01	1.423321170521854862e-01	1.889104719994002049e-02	1.914170709427716680e-02
2.500000000000168754e-01	1.573591847697399515e-01	1.632335812848154100e-01	-1.016136781630925939e-01	-1.006468474259175488e-01	1.419668696284478171e-01	1.422121583389581168e-01	1.864575858914409995e-02	1.876213639716178133e-02
2.000000000000170530e-01	1.790305341400421080e-01	1.832577365584578122e-01	-1.019413263572502282e-01	-1.009530104934586309e-01	1.430178511855790535e-01	1.431807801842132910e-01	1.929389345823054672e-02	1.950695436901772953e-02
