# #Voltage (V)	 Balanced Pumped	 Balanced Umpumed	 referenceDiode closed	 referenceDiode	 Diode+ Pumped	 Diode+ Unpumped	 Diode- Pumped	 Diode- Unpumped
3.900000000000003908e+00	6.557793401746306872e-01	6.577882069634577444e-01	-1.019574402029081311e-01	-1.010389510033228716e-01	1.421011517690107528e-01	1.418415396298738085e-01	2.008705298283948795e-02	1.985966864952514940e-02
3.850000000000004086e+00	6.629231707609085644e-01	6.664055643048477640e-01	-1.021884053227839484e-01	-1.009619626298613876e-01	1.419686600567438006e-01	1.420868283406763743e-01	2.014076581760855522e-02	2.020164036349389458e-02
3.800000000000004263e+00	6.688333925522168544e-01	6.725485429198612142e-01	-1.016978282457937505e-01	-1.011445862134092710e-01	1.422211104815098992e-01	1.419042046286679293e-01	2.027683833155165607e-02	1.984534522689443414e-02
3.750000000000004441e+00	6.638237588028159664e-01	6.670519109594492679e-01	-1.019896678942432966e-01	-1.008348422920838650e-01	1.417305330598010449e-01	1.419543366282457197e-01	1.952306821913115178e-02	1.965735030576982664e-02
3.700000000000004619e+00	6.665863982528673626e-01	6.659328900513818983e-01	-1.014561205619723822e-01	-1.012269458688280499e-01	1.427206400465813596e-01	1.426311186189194447e-01	1.998499859667362405e-02	1.983460265995870206e-02
3.650000000000004796e+00	6.493606354907965894e-01	6.550148248292870790e-01	-1.019520689210974274e-01	-1.009243636556820534e-01	1.417699224878069264e-01	1.421906731963870074e-01	1.976835683031415852e-02	1.986145907703057434e-02
3.600000000000004974e+00	6.573405981498146033e-01	6.560192583119603960e-01	-1.017909304650728430e-01	-1.008796029742840134e-01	1.422354339102492315e-01	1.421620263391848715e-01	2.078173897871082865e-02	2.060448662386258484e-02
3.550000000000005151e+00	6.612562765685687793e-01	6.670823484312594642e-01	-1.022295851503448039e-01	-1.009834477576735945e-01	1.418916716289038704e-01	1.421154751975736708e-01	2.068326544772378789e-02	2.085872737489070927e-02
3.500000000000005329e+00	6.678486538836735376e-01	6.729621332334990713e-01	-1.020756084036664735e-01	-1.010944542492494130e-01	1.421441220539307049e-01	1.423285361940975768e-01	2.093571577098109551e-02	2.102165630663877655e-02
3.450000000000005507e+00	6.521966823819417280e-01	6.494859657776591577e-01	-1.020988839579808488e-01	-1.010299988667702348e-01	1.417090479175774909e-01	1.416302690612560866e-01	2.067610373646458152e-02	2.072623571551744995e-02
3.400000000000005684e+00	6.394129869542679590e-01	6.471924202641400337e-01	-1.018553858468806139e-01	-1.010872925402531430e-01	1.417036766326428276e-01	1.414906156355271172e-01	2.121323208450615061e-02	2.080859539563855581e-02
3.350000000000005862e+00	6.534392432267251971e-01	6.564543336293333642e-01	-1.020577041303798310e-01	-1.008992976750061193e-01	1.422354339100518061e-01	1.424091054789515254e-01	2.118458523896268528e-02	2.126515449142395500e-02
3.300000000000006040e+00	6.405803493432503659e-01	6.457511212359606789e-01	-1.017730261921155066e-01	-1.009888190395248492e-01	1.417233713458743716e-01	1.417502277744491224e-01	2.105567443554861445e-02	2.124545978533182514e-02
3.250000000000006217e+00	6.374739471293149329e-01	6.403977252798312980e-01	-1.019270029393928439e-01	-1.008563274198165105e-01	1.416392212043580123e-01	1.418827194861136953e-01	2.099479988967248995e-02	2.096973389990635164e-02
3.200000000000006395e+00	6.338805474603669277e-01	6.368562474153437458e-01	-1.019628114846639899e-01	-1.010675978403862141e-01	1.418934620575330596e-01	1.417090479178008122e-01	2.066715159748985439e-02	2.060985790709284060e-02
3.150000000000006573e+00	6.227512134497739105e-01	6.282353108186391477e-01	-1.021812436137277957e-01	-1.012645448420538136e-01	1.420044686272511625e-01	1.421065230542998270e-01	2.083545181280941488e-02	2.100017117305094660e-02
3.100000000000006750e+00	6.297643410756635918e-01	6.331446793202364365e-01	-1.016154685907924987e-01	-1.011302627954765165e-01	1.421047326258723653e-01	1.421315890540366389e-01	2.090885935361678008e-02	2.089990721440431257e-02
3.050000000000006928e+00	6.096649379799566892e-01	6.140765649994329722e-01	-1.016297920091234347e-01	-1.008258901560877691e-01	1.415890892053537908e-01	1.417931980591564389e-01	2.035561715575112673e-02	2.043797683574022708e-02
3.000000000000007105e+00	5.860652415572217278e-01	5.878288176485386707e-01	-1.016226303000040548e-01	-1.009172019476357041e-01	1.417788746307396541e-01	1.417341139174062847e-01	2.046304282539688699e-02	2.047199496472746141e-02
2.950000000000007283e+00	5.795749224896308283e-01	5.836159292832825418e-01	-1.016369537185037586e-01	-1.009834477574663159e-01	1.413796090658082372e-01	1.411289490698549309e-01	2.034666501677129605e-02	2.014434667282522656e-02
2.900000000000007461e+00	5.860777741681879593e-01	5.890087128831571484e-01	-1.019234220844030397e-01	-1.010085137397734451e-01	1.419042046289851478e-01	1.419221089143912484e-01	2.054898336054262684e-02	2.071549314862335123e-02
2.850000000000007638e+00	5.610708016083577609e-01	5.622417444241271101e-01	-1.018482241385088444e-01	-1.007596443454664703e-01	1.413133632102789861e-01	1.414780826359548771e-01	2.025714362564922863e-02	2.039321614027255619e-02
2.800000000000007816e+00	5.364881653840518627e-01	5.418594623208425887e-01	-1.019431167844992853e-01	-1.009673339118865448e-01	1.402641720870661524e-01	1.405237842245907753e-01	1.937446271040469889e-02	1.941743297844982646e-02
2.750000000000007994e+00	5.148633269837830095e-01	5.193376164968548370e-01	-1.019860870400185193e-01	-1.009548009202463903e-01	1.398738586669508455e-01	1.400708058057844041e-01	1.854907548723351562e-02	1.884091522084057474e-02
2.700000000000008171e+00	4.957379342415436096e-01	4.997520822239707172e-01	-1.015742887627153895e-01	-1.010729691218908433e-01	1.394710122475560643e-01	1.393725386792809273e-01	1.817666650228749736e-02	1.801015671559023576e-02
2.650000000000008349e+00	4.938239624404926476e-01	4.936001587211515940e-01	-1.015581749172251580e-01	-1.007900816100274488e-01	1.395139825323457317e-01	1.395963422457875691e-01	1.825544532572333234e-02	1.824649318723876174e-02
2.600000000000008527e+00	4.897310359039613314e-01	4.926118406252661397e-01	-1.017855591829644052e-01	-1.010711786947241786e-01	1.392955502523500477e-01	1.394674313913551733e-01	1.803164184972267520e-02	1.817487607458291229e-02
2.550000000000008704e+00	5.212677025149823340e-01	5.245424025439546778e-01	-1.019252125107797530e-01	-1.010640169856532877e-01	1.403232562291065189e-01	1.401853932312197293e-01	1.866008201171453357e-02	1.840405083443765258e-02
2.500000000000008882e+00	5.347442843472505203e-01	5.429498352364496849e-01	-1.018894039657618489e-01	-1.009172019473535548e-01	1.408908220741722783e-01	1.409015646457875137e-01	1.912380281586583547e-02	1.920258163998971035e-02
2.450000000000009059e+00	5.384970302625474714e-01	5.397736086387975307e-01	-1.016459058545812894e-01	-1.010980351041577269e-01	1.408281570759825907e-01	1.407368452206538001e-01	1.913275495506601420e-02	1.893043661183915413e-02
2.400000000000009237e+00	5.194253476325434438e-01	5.223562851745943147e-01	-1.019628114847678929e-01	-1.008115667374438057e-01	1.409982477862076755e-01	1.410555415007026248e-01	1.909515597091214489e-02	1.923659976855709997e-02
2.350000000000009415e+00	5.166752440216307862e-01	5.148310991864644137e-01	-1.017461697826684414e-01	-1.009225732295528366e-01	1.408854507888451235e-01	1.408675465038653485e-01	1.913454538282776882e-02	1.908978468778135124e-02
2.300000000000009592e+00	5.077857495127208187e-01	5.107954656598147070e-01	-1.017694453377103875e-01	-1.011248915131951059e-01	1.406634376504585782e-01	1.407923485050841805e-01	1.909157511502212676e-02	1.932791158719408819e-02
2.250000000000009770e+00	5.009713660809493874e-01	5.007368196676360572e-01	-1.015474323539361790e-01	-1.010103041668306417e-01	1.404485862258746942e-01	1.404467957975445436e-01	1.895550260143818652e-02	1.882122051519588210e-02
2.200000000000009948e+00	4.849094037698190029e-01	4.845334127410420577e-01	-1.018088347371893798e-01	-1.010192563028723262e-01	1.404539575118693429e-01	1.404414245118715543e-01	1.923301891315809184e-02	1.913633581053189245e-02
2.150000000000010125e+00	4.565131610535425044e-01	4.598415731189568478e-01	-1.017748166191151937e-01	-1.006898176813448981e-01	1.408854507891104391e-01	1.410662840712894606e-01	1.908978468734846487e-02	1.935834886013352088e-02
2.100000000000010303e+00	4.254527615366229254e-01	4.241009860938836917e-01	-1.017873496108210735e-01	-1.005412122156516819e-01	1.407833963624354201e-01	1.407368452201095410e-01	1.858488404372638306e-02	1.886956206605728062e-02
2.050000000000010481e+00	4.100246189899012239e-01	4.120155780072906060e-01	-1.017121516638472556e-01	-1.013970364607531677e-01	1.405578023680098265e-01	1.402534295160589861e-01	1.820889420314618368e-02	1.827334960438329117e-02
2.000000000000010658e+00	3.684221738066911223e-01	3.681929988275026711e-01	-1.017193133733626381e-01	-1.011624904864269203e-01	1.399329428090736738e-01	1.397198818136457521e-01	1.808714511187969887e-02	1.790452147500940644e-02
1.950000000000010836e+00	3.416301745793586808e-01	3.434743176937309905e-01	-1.019323742210139910e-01	-1.008151475922989954e-01	1.399329428087701666e-01	1.400153025210955082e-01	1.773622126083238340e-02	1.795286302576780749e-02
1.900000000000011013e+00	3.230222349560256112e-01	3.274589205665734415e-01	-1.016100973085811154e-01	-1.011821851864322525e-01	1.401334708046357569e-01	1.402444773728608318e-01	1.802268971052415139e-02	1.808893553924054154e-02
1.850000000000011191e+00	3.169079168998875096e-01	3.204834055583627439e-01	-1.019037273847084590e-01	-1.010801308313032110e-01	1.396214082439924120e-01	1.393725386789225751e-01	1.778098195606183513e-02	1.769146056561980360e-02
1.800000000000011369e+00	3.418199605789165596e-01	3.404825090511299224e-01	-1.017246846555751455e-01	-1.009870286115455290e-01	1.404091967990010736e-01	1.398810203817727471e-01	1.847924880316475019e-02	1.821963676998464982e-02
1.750000000000011546e+00	3.462315802633554318e-01	3.520272026266405008e-01	-1.020057817393917599e-01	-1.007596443459913282e-01	1.409140976453461813e-01	1.412668120676688899e-01	1.879973538131539737e-02	1.914886880518947357e-02
1.700000000000011724e+00	3.445342522307234812e-01	3.493952701567543673e-01	-1.019663923392427202e-01	-1.012412692879007536e-01	1.409140976454666128e-01	1.407135696492266830e-01	1.870126185141979258e-02	1.867798628975536265e-02
1.650000000000011902e+00	3.493916895303659786e-01	3.586714892991005321e-01	-1.019484880660628812e-01	-1.009064593835233420e-01	1.403429509427742139e-01	1.407046175074418981e-01	1.774338297209511472e-02	1.806745040581547723e-02
1.600000000000012079e+00	3.469387999721516569e-01	3.495080672414551670e-01	-1.016029356002684930e-01	-1.011159393770469372e-01	1.410519606431715478e-01	1.407959293617510044e-01	1.870842356277409996e-02	1.851326693107275406e-02
1.550000000000012257e+00	3.263613870134570716e-01	3.303468840100473591e-01	-1.022367468591674211e-01	-1.009368966477568602e-01	1.410555415000697421e-01	1.416016222052373930e-01	1.856877019296958656e-02	1.883554393735049209e-02
1.500000000000012434e+00	2.900084995173262681e-01	2.947889467180139222e-01	-1.017461697833105388e-01	-1.012591735603491500e-01	1.411862427837680678e-01	1.409570679301694052e-01	1.886419078278508271e-02	1.860099789374032586e-02
1.450000000000012612e+00	2.579490680245234979e-01	2.631287803117572377e-01	-1.020218955855754922e-01	-1.012162033051980103e-01	1.398595352386133861e-01	1.402050879464059596e-01	1.793137789202525409e-02	1.820710377491438839e-02
1.400000000000012790e+00	2.755113909692508689e-01	2.793160535819684265e-01	-1.016763431188557470e-01	-1.011051968127922862e-01	1.411450629271665536e-01	1.408585943613623326e-01	1.867440543425273256e-02	1.846134452446901789e-02
1.350000000000012967e+00	2.764889654789944862e-01	2.777458469551373765e-01	-1.020075721663509100e-01	-1.012699161239843521e-01	1.410340563574655204e-01	1.408747082178389565e-01	1.839688912308687710e-02	1.848282965832316604e-02
1.300000000000013145e+00	2.569321041782029469e-01	2.616194485073549680e-01	-1.017139420915595532e-01	-1.011499574956812586e-01	1.410859787858794734e-01	1.409982477870133644e-01	1.870663313487072252e-02	1.871916612994504320e-02
1.250000000000013323e+00	2.168443934540631168e-01	2.202838078290908774e-01	-1.018750805468937037e-01	-1.008169380186600961e-01	1.402050879454926069e-01	1.404074063704828235e-01	1.811042067323434188e-02	1.814443880164343451e-02
1.200000000000013500e+00	2.197914395491211148e-01	2.280077188881303729e-01	-1.022439085687679439e-01	-1.007578539184360439e-01	1.400582728053733350e-01	1.405524310815205180e-01	1.837719441708925150e-02	1.888925677205210291e-02
1.150000000000013678e+00	2.254903754715075481e-01	2.290783954864853977e-01	-1.018804518290786082e-01	-1.011571192043232287e-01	1.407887676484957107e-01	1.406168865080990871e-01	1.928852217533210539e-02	1.948367880739427377e-02
1.100000000000013856e+00	2.244841542165149917e-01	2.316064815385705800e-01	-1.018625475569650690e-01	-1.009995616030658211e-01	1.405971917946205185e-01	1.406580663647751528e-01	1.900563458035959066e-02	1.887672377726346690e-02
1.050000000000014033e+00	2.303245342815116725e-01	2.356922411167357290e-01	-1.021149978034268241e-01	-1.009100402381034045e-01	1.415138912067577803e-01	1.416947244898475455e-01	1.983997394418111557e-02	1.992770490725230201e-02
1.000000000000014211e+00	2.331587837701795396e-01	2.393178602827213119e-01	-1.018034634561899993e-01	-1.012448501418645730e-01	1.414422740648504095e-01	1.413420100666175072e-01	2.028220961520132287e-02	2.020701164645842887e-02
9.500000000000143885e-01	2.249496659541958821e-01	2.286916628762781234e-01	-1.023370107877702578e-01	-1.009315253660893474e-01	1.416714489182491765e-01	1.419883547712979810e-01	2.044155769168261652e-02	2.069579844276172448e-02
9.000000000000145661e-01	2.109556723339951201e-01	2.167405485447919944e-01	-1.017014091003396598e-01	-1.011517479226475558e-01	1.417555990596402193e-01	1.415246337782501418e-01	1.910410810980901070e-02	1.885702907122381242e-02
8.500000000000147438e-01	2.135320996253629866e-01	2.175516129807829324e-01	-1.022618128417795841e-01	-1.012466405689096544e-01	1.417878267734124231e-01	1.420492293412233265e-01	2.038784485699207324e-02	2.052928865544345963e-02
8.000000000000149214e-01	2.232648722837239641e-01	2.282494269138431731e-01	-1.016960378187003466e-01	-1.012287362961293569e-01	1.433043197546464143e-01	1.432470260405865059e-01	2.131528647041859223e-02	2.118637566714177967e-02
7.500000000000150990e-01	1.857804512001236807e-01	1.892270268215731077e-01	-1.019699731937096510e-01	-1.009852381843074909e-01	1.429605574718706973e-01	1.428978924733665945e-01	2.120248951736983245e-02	2.122397465142649570e-02
7.000000000000152767e-01	1.600108095466072911e-01	1.634770794685072304e-01	-1.017640740556242929e-01	-1.012914012507398070e-01	1.422819850517275386e-01	1.424091054789251576e-01	2.067610373640015042e-02	2.106820743039752170e-02
6.500000000000154543e-01	1.517032206411336182e-01	1.543065038966966174e-01	-1.019090986665628640e-01	-1.012108320234383352e-01	1.418469109155249541e-01	1.418290066300565422e-01	2.063850475228305378e-02	2.046483325316588581e-02
6.000000000000156319e-01	1.622040847913319428e-01	1.644009408124026961e-01	-1.017551219191981937e-01	-1.009548009205344377e-01	1.415389572062253631e-01	1.418236353453315723e-01	2.018910736863507166e-02	2.047020453696499556e-02
5.500000000000158096e-01	1.202525535354863478e-01	1.233356712917976078e-01	-1.020917222498706617e-01	-1.007292070821145524e-01	1.408263666468736741e-01	1.412417460685440607e-01	1.985966864912601382e-02	2.022670635302581746e-02
5.000000000000159872e-01	1.076371954127500474e-01	1.128527131653058735e-01	-1.015510132085991751e-01	-1.012681256968085558e-01	1.413205249245554629e-01	1.412578599254878386e-01	2.013002325067886344e-02	2.013539453384939615e-02
4.500000000000161648e-01	9.641479080377786393e-02	9.969306484776602195e-02	-1.018500145654645944e-01	-1.012341075775949895e-01	1.415980413480939504e-01	1.418379587733863689e-01	2.034308416118673496e-02	2.038068314533680522e-02
4.000000000000163425e-01	6.686019301893390832e-02	7.373364652602434899e-02	-1.019896678940510892e-01	-1.013594374875393389e-01	1.412113087835071834e-01	1.411683384983030420e-01	2.021775421383818078e-02	2.007989127179616098e-02
3.500000000000165201e-01	3.613286787159289415e-02	4.147908564492622935e-02	-1.019466976391936869e-01	-1.008975072471961776e-01	1.411396916413330538e-01	1.413688664944513507e-01	1.958931404869470108e-02	1.954992463676338832e-02
3.000000000000166978e-01	2.870975379301850955e-02	3.333980029193129441e-02	-1.020290572946195573e-01	-1.011839756139788632e-01	1.415568614913115253e-01	1.417538086312318812e-01	1.934760629325194339e-02	1.954634378108186660e-02
2.500000000000168754e-01	2.851459719548749341e-02	3.199697942989573191e-02	-1.021364829314039269e-01	-1.011803947594268199e-01	1.409212593599123431e-01	1.411701289267922044e-01	1.968241629491565212e-02	1.982565052115251719e-02
2.000000000000170530e-01	1.240074685372879321e-02	1.333714071039554180e-02	-1.017819783284503732e-01	-1.008921359655089722e-01	1.410985117853377768e-01	1.411737097835451538e-01	1.924734233560481886e-02	1.933149244322481322e-02
